Provinsi,KodeKabKot,Y,X1,X2,X3,X4,X5,X6,Z1,Z2,Z3,Z4
74,7414,0,1,34,1,1,1,1,0.871,12.198,7.842,329.346
74,7414,0,1,45,1,1,0,1,0.871,12.198,7.842,329.346
74,7414,0,1,25,1,1,1,1,0.871,12.198,7.842,329.346
74,7414,0,1,35,0,0,1,1,0.871,12.198,7.842,329.346
74,7414,0,1,34,0,0,1,1,0.871,12.198,7.842,329.346
74,7414,0,1,32,1,0,1,1,0.871,12.198,7.842,329.346
74,7414,0,1,21,0,1,0,1,0.871,12.198,7.842,329.346
74,7414,0,1,31,0,0,1,1,0.871,12.198,7.842,329.346
74,7414,0,1,22,0,0,1,1,0.871,12.198,7.842,329.346
74,7414,0,1,28,1,1,1,1,0.871,12.198,7.842,329.346
74,7414,0,1,33,0,0,1,1,0.871,12.198,7.842,329.346
74,7414,0,1,32,0,0,1,1,0.871,12.198,7.842,329.346
74,7414,1,1,36,0,1,1,1,0.871,12.198,7.842,329.346
74,7414,1,1,37,0,1,0,1,0.871,12.198,7.842,329.346
74,7414,0,1,30,0,0,1,0,0.871,12.198,7.842,329.346
74,7414,1,1,20,1,1,1,1,0.871,12.198,7.842,329.346
74,7414,1,1,30,0,0,0,1,0.871,12.198,7.842,329.346
74,7414,0,1,45,0,0,1,0,0.871,12.198,7.842,329.346
74,7414,1,1,20,0,1,0,0,0.871,12.198,7.842,329.346
74,7414,0,1,24,1,0,0,1,0.871,12.198,7.842,329.346
74,7414,1,1,21,0,1,1,1,0.871,12.198,7.842,329.346
74,7414,0,1,30,0,0,1,0,0.871,12.198,7.842,329.346
74,7414,0,1,37,0,0,0,1,0.871,12.198,7.842,329.346
74,7414,0,1,25,0,1,0,0,0.871,12.198,7.842,329.346
74,7414,0,1,28,0,0,0,0,0.871,12.198,7.842,329.346
74,7414,1,1,29,1,1,0,1,0.871,12.198,7.842,329.346
74,7414,1,1,34,0,0,0,1,0.871,12.198,7.842,329.346
74,7414,1,1,37,0,1,0,1,0.871,12.198,7.842,329.346
74,7414,0,1,23,0,0,0,1,0.871,12.198,7.842,329.346
74,7414,0,1,37,0,1,1,1,0.871,12.198,7.842,329.346
74,7414,0,0,28,1,0,0,1,0.871,12.198,7.842,329.346
74,7414,1,1,26,1,1,0,1,0.871,12.198,7.842,329.346
74,7415,1,1,32,1,0,0,1,1.050,9.448,23.094,228.845
74,7415,1,1,32,1,0,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,25,1,0,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,32,0,0,0,1,1.050,9.448,23.094,228.845
74,7415,1,1,23,1,0,0,1,1.050,9.448,23.094,228.845
74,7415,1,1,30,1,0,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,19,0,0,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,36,0,0,1,1,1.050,9.448,23.094,228.845
74,7415,0,1,34,0,0,0,1,1.050,9.448,23.094,228.845
74,7415,1,1,28,0,0,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,20,0,0,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,24,0,0,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,37,0,1,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,37,0,1,0,1,1.050,9.448,23.094,228.845
74,7415,1,1,35,0,0,1,1,1.050,9.448,23.094,228.845
74,7415,0,1,27,0,0,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,30,0,0,0,0,1.050,9.448,23.094,228.845
74,7415,0,1,26,1,1,1,1,1.050,9.448,23.094,228.845
74,7415,0,1,29,1,0,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,35,0,1,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,28,1,1,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,18,0,0,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,32,1,1,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,28,1,1,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,27,1,0,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,25,1,1,1,1,1.050,9.448,23.094,228.845
74,7415,0,1,25,1,1,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,36,0,0,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,26,1,1,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,24,1,0,1,1,1.050,9.448,23.094,228.845
74,7415,0,1,28,0,0,1,0,1.050,9.448,23.094,228.845
74,7415,0,1,30,0,0,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,37,0,0,0,1,1.050,9.448,23.094,228.845
74,7415,1,1,23,0,0,0,0,1.050,9.448,23.094,228.845
74,7415,0,1,27,1,0,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,46,0,0,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,36,0,0,1,1,1.050,9.448,23.094,228.845
74,7415,0,1,36,0,1,0,1,1.050,9.448,23.094,228.845
74,7415,1,1,25,0,1,1,1,1.050,9.448,23.094,228.845
74,7415,1,1,32,0,1,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,26,1,1,1,1,1.050,9.448,23.094,228.845
74,7415,0,1,34,0,1,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,35,0,0,0,1,1.050,9.448,23.094,228.845
74,7415,1,1,31,0,1,0,1,1.050,9.448,23.094,228.845
74,7415,0,1,25,0,0,0,1,1.050,9.448,23.094,228.845
74,7471,1,0,29,1,1,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,36,0,1,0,1,4.057,4.346,6.375,42.595
74,7471,1,0,35,1,0,1,1,4.057,4.346,6.375,42.595
74,7471,1,0,22,1,1,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,36,1,1,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,33,1,0,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,28,1,1,1,1,4.057,4.346,6.375,42.595
74,7471,1,0,30,1,1,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,32,1,0,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,19,0,0,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,31,1,0,1,1,4.057,4.346,6.375,42.595
74,7471,1,0,28,1,1,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,22,0,0,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,38,1,0,0,1,4.057,4.346,6.375,42.595
74,7471,1,0,31,1,1,1,1,4.057,4.346,6.375,42.595
74,7471,1,0,42,0,1,1,1,4.057,4.346,6.375,42.595
74,7471,1,1,21,1,0,1,1,4.057,4.346,6.375,42.595
74,7471,1,0,44,1,1,1,1,4.057,4.346,6.375,42.595
74,7471,1,0,31,1,0,0,1,4.057,4.346,6.375,42.595
74,7471,0,0,27,1,1,1,1,4.057,4.346,6.375,42.595
74,7471,1,0,22,1,0,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,32,0,0,0,1,4.057,4.346,6.375,42.595
74,7471,1,0,38,0,0,1,1,4.057,4.346,6.375,42.595
74,7471,1,0,32,1,1,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,30,0,1,0,0,4.057,4.346,6.375,42.595
74,7471,0,1,17,0,0,0,1,4.057,4.346,6.375,42.595
74,7471,0,0,46,0,0,0,0,4.057,4.346,6.375,42.595
74,7471,0,0,40,0,1,1,1,4.057,4.346,6.375,42.595
74,7471,0,1,24,1,0,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,21,1,0,1,1,4.057,4.346,6.375,42.595
74,7471,1,0,41,1,0,0,1,4.057,4.346,6.375,42.595
74,7471,1,0,27,1,0,1,1,4.057,4.346,6.375,42.595
74,7471,0,0,32,1,0,0,1,4.057,4.346,6.375,42.595
74,7471,0,0,32,1,1,0,1,4.057,4.346,6.375,42.595
74,7471,1,0,32,1,0,1,1,4.057,4.346,6.375,42.595
74,7471,1,0,39,1,1,1,1,4.057,4.346,6.375,42.595
74,7472,1,0,38,0,1,0,1,1.884,10.675,14.443,113.659
74,7472,1,0,25,1,1,0,1,1.884,10.675,14.443,113.659
74,7472,1,0,30,1,0,1,0,1.884,10.675,14.443,113.659
74,7472,0,0,26,1,0,1,0,1.884,10.675,14.443,113.659
74,7472,0,0,25,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,1,0,39,0,1,0,1,1.884,10.675,14.443,113.659
74,7472,1,0,39,1,0,1,0,1.884,10.675,14.443,113.659
74,7472,0,1,21,0,0,0,0,1.884,10.675,14.443,113.659
74,7472,1,1,38,0,1,0,1,1.884,10.675,14.443,113.659
74,7472,0,1,29,1,1,1,1,1.884,10.675,14.443,113.659
74,7472,1,0,31,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,0,0,37,1,0,0,1,1.884,10.675,14.443,113.659
74,7472,0,0,28,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,0,0,28,0,0,1,1,1.884,10.675,14.443,113.659
74,7472,0,0,28,1,1,1,1,1.884,10.675,14.443,113.659
74,7472,1,0,28,0,0,1,1,1.884,10.675,14.443,113.659
74,7472,0,0,36,1,1,1,1,1.884,10.675,14.443,113.659
74,7472,0,0,25,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,1,0,22,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,1,1,28,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,1,0,32,1,1,1,1,1.884,10.675,14.443,113.659
74,7472,0,0,40,0,1,0,1,1.884,10.675,14.443,113.659
74,7472,0,0,23,1,1,0,1,1.884,10.675,14.443,113.659
74,7472,1,0,39,1,1,0,1,1.884,10.675,14.443,113.659
74,7472,1,0,25,1,1,1,1,1.884,10.675,14.443,113.659
74,7472,0,0,36,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,1,1,25,1,1,1,0,1.884,10.675,14.443,113.659
74,7472,0,0,29,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,0,0,33,0,0,0,1,1.884,10.675,14.443,113.659
74,7472,0,0,25,1,0,0,1,1.884,10.675,14.443,113.659
74,7472,0,0,24,0,0,1,1,1.884,10.675,14.443,113.659
74,7472,0,0,23,0,0,0,1,1.884,10.675,14.443,113.659
74,7472,1,0,25,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,0,0,43,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,1,0,46,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,1,0,37,0,1,1,0,1.884,10.675,14.443,113.659
74,7472,0,0,30,1,0,1,1,1.884,10.675,14.443,113.659
74,7472,0,0,22,1,0,0,0,1.884,10.675,14.443,113.659
74,7472,1,0,33,0,0,0,1,1.884,10.675,14.443,113.659
74,7472,1,0,46,1,1,1,1,1.884,10.675,14.443,113.659
75,7501,1,1,32,1,0,1,1,1.371,7.541,24.680,214.578
75,7501,0,1,26,1,1,1,1,1.371,7.541,24.680,214.578
75,7501,0,1,37,1,1,1,1,1.371,7.541,24.680,214.578
75,7501,1,1,38,1,1,1,1,1.371,7.541,24.680,214.578
75,7501,0,1,31,0,0,1,1,1.371,7.541,24.680,214.578
75,7501,0,0,29,1,1,1,0,1.371,7.541,24.680,214.578
75,7501,0,1,30,0,0,1,0,1.371,7.541,24.680,214.578
75,7501,0,1,33,0,0,0,1,1.371,7.541,24.680,214.578
75,7501,0,1,29,1,1,1,1,1.371,7.541,24.680,214.578
75,7501,0,1,29,1,0,1,0,1.371,7.541,24.680,214.578
75,7501,1,1,25,1,0,1,0,1.371,7.541,24.680,214.578
75,7501,0,1,25,1,1,1,0,1.371,7.541,24.680,214.578
75,7501,1,1,27,1,0,1,1,1.371,7.541,24.680,214.578
75,7501,0,1,28,0,0,0,0,1.371,7.541,24.680,214.578
75,7501,0,1,22,0,0,1,1,1.371,7.541,24.680,214.578
75,7501,0,1,30,0,0,1,1,1.371,7.541,24.680,214.578
75,7501,0,1,23,0,0,1,0,1.371,7.541,24.680,214.578
75,7501,0,1,26,0,0,1,0,1.371,7.541,24.680,214.578
75,7501,0,1,26,1,1,1,1,1.371,7.541,24.680,214.578
75,7501,1,1,30,0,0,1,1,1.371,7.541,24.680,214.578
75,7501,0,1,41,0,0,1,0,1.371,7.541,24.680,214.578
75,7501,0,1,21,1,0,1,0,1.371,7.541,24.680,214.578
75,7501,1,1,19,0,1,1,1,1.371,7.541,24.680,214.578
75,7501,1,0,33,0,0,1,1,1.371,7.541,24.680,214.578
75,7501,0,0,24,0,0,0,1,1.371,7.541,24.680,214.578
75,7501,0,1,34,0,0,1,0,1.371,7.541,24.680,214.578
75,7501,1,1,28,0,0,1,0,1.371,7.541,24.680,214.578
75,7501,0,1,24,1,0,0,0,1.371,7.541,24.680,214.578
75,7501,0,1,28,0,0,1,1,1.371,7.541,24.680,214.578
75,7502,1,0,23,0,0,1,0,0.763,5.342,27.473,169.674
75,7502,0,0,40,0,1,0,1,0.763,5.342,27.473,169.674
75,7502,1,0,23,0,0,1,1,0.763,5.342,27.473,169.674
75,7502,1,0,22,1,0,1,1,0.763,5.342,27.473,169.674
75,7502,1,0,28,1,1,1,1,0.763,5.342,27.473,169.674
75,7502,0,0,25,0,0,1,0,0.763,5.342,27.473,169.674
75,7502,0,0,18,0,0,1,1,0.763,5.342,27.473,169.674
75,7502,0,0,34,1,1,1,1,0.763,5.342,27.473,169.674
75,7502,1,0,25,1,1,1,1,0.763,5.342,27.473,169.674
75,7502,1,0,34,1,1,1,1,0.763,5.342,27.473,169.674
75,7502,0,0,31,1,0,1,1,0.763,5.342,27.473,169.674
75,7502,1,1,25,1,1,1,1,0.763,5.342,27.473,169.674
75,7502,1,0,19,0,0,1,1,0.763,5.342,27.473,169.674
75,7502,1,0,35,1,1,0,1,0.763,5.342,27.473,169.674
75,7502,0,1,22,0,0,1,0,0.763,5.342,27.473,169.674
75,7502,1,1,34,1,0,1,1,0.763,5.342,27.473,169.674
75,7502,1,1,29,0,0,1,1,0.763,5.342,27.473,169.674
75,7502,1,1,34,0,0,1,1,0.763,5.342,27.473,169.674
75,7502,1,1,19,1,0,1,0,0.763,5.342,27.473,169.674
75,7502,1,1,34,0,1,1,0,0.763,5.342,27.473,169.674
75,7502,1,1,30,1,0,1,0,0.763,5.342,27.473,169.674
75,7502,1,1,21,1,0,1,1,0.763,5.342,27.473,169.674
75,7502,1,1,27,0,0,1,1,0.763,5.342,27.473,169.674
75,7502,0,0,27,0,0,1,0,0.763,5.342,27.473,169.674
75,7502,1,0,20,0,0,1,0,0.763,5.342,27.473,169.674
75,7502,1,0,23,0,0,1,0,0.763,5.342,27.473,169.674
75,7502,1,0,17,0,0,1,0,0.763,5.342,27.473,169.674
75,7502,0,0,34,1,1,1,1,0.763,5.342,27.473,169.674
75,7502,1,0,43,0,0,1,1,0.763,5.342,27.473,169.674
75,7502,1,0,28,1,1,1,0,0.763,5.342,27.473,169.674
75,7502,1,1,26,0,0,1,1,0.763,5.342,27.473,169.674
75,7502,1,1,22,1,0,1,1,0.763,5.342,27.473,169.674
75,7503,1,1,30,0,1,1,0,0.683,10.927,18.439,226.726
75,7503,1,1,25,1,1,1,1,0.683,10.927,18.439,226.726
75,7503,1,1,26,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,0,1,25,0,0,1,0,0.683,10.927,18.439,226.726
75,7503,1,1,26,1,1,1,1,0.683,10.927,18.439,226.726
75,7503,1,1,23,0,1,0,1,0.683,10.927,18.439,226.726
75,7503,1,1,38,0,0,1,0,0.683,10.927,18.439,226.726
75,7503,0,1,47,0,1,0,1,0.683,10.927,18.439,226.726
75,7503,1,1,31,1,1,1,1,0.683,10.927,18.439,226.726
75,7503,1,1,33,1,0,1,1,0.683,10.927,18.439,226.726
75,7503,0,1,29,1,1,1,1,0.683,10.927,18.439,226.726
75,7503,0,1,20,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,1,1,44,0,1,1,1,0.683,10.927,18.439,226.726
75,7503,0,1,30,1,0,0,1,0.683,10.927,18.439,226.726
75,7503,0,1,26,1,0,0,1,0.683,10.927,18.439,226.726
75,7503,0,1,18,0,0,0,0,0.683,10.927,18.439,226.726
75,7503,1,1,24,0,0,0,1,0.683,10.927,18.439,226.726
75,7503,0,1,37,0,1,1,1,0.683,10.927,18.439,226.726
75,7503,0,1,22,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,0,1,40,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,0,0,27,1,1,1,1,0.683,10.927,18.439,226.726
75,7503,0,0,28,0,0,0,1,0.683,10.927,18.439,226.726
75,7503,1,1,24,0,0,0,0,0.683,10.927,18.439,226.726
75,7503,1,1,28,1,1,1,1,0.683,10.927,18.439,226.726
75,7503,1,1,26,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,0,0,23,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,0,0,24,0,0,0,1,0.683,10.927,18.439,226.726
75,7503,0,0,41,0,1,1,1,0.683,10.927,18.439,226.726
75,7503,1,1,19,1,0,1,0,0.683,10.927,18.439,226.726
75,7503,1,1,37,0,0,1,0,0.683,10.927,18.439,226.726
75,7503,0,1,30,0,0,1,0,0.683,10.927,18.439,226.726
75,7503,1,1,31,0,0,0,1,0.683,10.927,18.439,226.726
75,7503,0,0,24,1,0,1,1,0.683,10.927,18.439,226.726
75,7503,0,0,21,0,0,0,1,0.683,10.927,18.439,226.726
75,7503,0,1,29,0,0,1,0,0.683,10.927,18.439,226.726
75,7503,1,1,45,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,1,1,30,1,1,0,0,0.683,10.927,18.439,226.726
75,7503,0,1,20,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,1,1,36,1,1,1,1,0.683,10.927,18.439,226.726
75,7503,1,1,19,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,0,1,28,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,1,1,26,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,1,0,28,0,0,1,1,0.683,10.927,18.439,226.726
75,7503,1,1,28,0,1,1,1,0.683,10.927,18.439,226.726
75,7504,0,0,35,1,1,1,1,1.229,12.287,50.375,235.904
75,7504,0,0,33,1,0,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,30,1,0,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,34,0,1,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,22,1,0,1,0,1.229,12.287,50.375,235.904
75,7504,1,1,31,1,0,1,1,1.229,12.287,50.375,235.904
75,7504,0,0,20,0,0,1,1,1.229,12.287,50.375,235.904
75,7504,1,0,21,0,0,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,24,1,0,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,26,1,1,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,36,1,0,1,1,1.229,12.287,50.375,235.904
75,7504,1,1,23,1,1,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,22,0,0,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,26,1,0,1,1,1.229,12.287,50.375,235.904
75,7504,1,1,30,0,1,1,1,1.229,12.287,50.375,235.904
75,7504,1,1,37,1,1,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,29,0,1,1,0,1.229,12.287,50.375,235.904
75,7504,1,0,37,0,0,1,1,1.229,12.287,50.375,235.904
75,7504,1,0,21,1,1,1,1,1.229,12.287,50.375,235.904
75,7504,1,0,23,1,1,1,0,1.229,12.287,50.375,235.904
75,7504,0,1,22,1,0,1,1,1.229,12.287,50.375,235.904
75,7504,1,1,40,1,0,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,20,1,0,1,1,1.229,12.287,50.375,235.904
75,7504,0,0,39,1,0,1,1,1.229,12.287,50.375,235.904
75,7504,1,1,23,0,0,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,21,0,0,1,0,1.229,12.287,50.375,235.904
75,7504,1,1,19,0,1,1,1,1.229,12.287,50.375,235.904
75,7504,0,0,22,0,0,1,1,1.229,12.287,50.375,235.904
75,7504,0,1,32,0,0,1,1,1.229,12.287,50.375,235.904
75,7505,1,1,30,1,1,1,1,0.800,12.004,36.012,238.482
75,7505,1,1,33,1,0,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,38,0,0,0,1,0.800,12.004,36.012,238.482
75,7505,0,1,28,1,1,1,1,0.800,12.004,36.012,238.482
75,7505,1,1,42,0,0,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,24,0,0,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,35,0,1,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,28,1,0,1,0,0.800,12.004,36.012,238.482
75,7505,0,1,24,0,0,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,28,1,1,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,49,0,0,1,1,0.800,12.004,36.012,238.482
75,7505,1,1,21,0,0,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,24,1,0,1,0,0.800,12.004,36.012,238.482
75,7505,1,1,27,1,1,1,1,0.800,12.004,36.012,238.482
75,7505,1,1,34,0,1,1,0,0.800,12.004,36.012,238.482
75,7505,1,1,27,0,0,1,1,0.800,12.004,36.012,238.482
75,7505,1,1,34,0,0,1,1,0.800,12.004,36.012,238.482
75,7505,0,0,30,0,1,0,1,0.800,12.004,36.012,238.482
75,7505,0,1,24,1,0,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,36,0,0,1,0,0.800,12.004,36.012,238.482
75,7505,0,1,25,1,0,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,31,1,0,1,1,0.800,12.004,36.012,238.482
75,7505,1,1,42,0,1,1,1,0.800,12.004,36.012,238.482
75,7505,1,0,37,1,0,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,23,0,0,1,0,0.800,12.004,36.012,238.482
75,7505,0,1,23,0,0,1,0,0.800,12.004,36.012,238.482
75,7505,0,1,28,0,0,1,1,0.800,12.004,36.012,238.482
75,7505,1,1,19,0,0,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,17,0,0,1,1,0.800,12.004,36.012,238.482
75,7505,1,1,34,0,0,1,0,0.800,12.004,36.012,238.482
75,7505,1,1,38,1,0,1,1,0.800,12.004,36.012,238.482
75,7505,1,1,17,0,1,1,1,0.800,12.004,36.012,238.482
75,7505,0,1,40,0,1,1,1,0.800,12.004,36.012,238.482
75,7505,1,1,19,1,0,1,0,0.800,12.004,36.012,238.482
75,7571,1,1,36,0,0,1,0,1.007,5.037,78.574,359.123
75,7571,1,0,41,1,1,1,0,1.007,5.037,78.574,359.123
75,7571,1,0,28,1,0,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,28,1,0,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,26,1,0,1,1,1.007,5.037,78.574,359.123
75,7571,0,0,45,1,1,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,36,1,0,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,39,1,0,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,25,0,0,1,1,1.007,5.037,78.574,359.123
75,7571,1,1,30,1,1,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,32,1,0,1,1,1.007,5.037,78.574,359.123
75,7571,0,0,24,1,0,1,1,1.007,5.037,78.574,359.123
75,7571,0,0,29,1,0,1,1,1.007,5.037,78.574,359.123
75,7571,0,0,32,1,1,1,1,1.007,5.037,78.574,359.123
75,7571,0,0,34,1,1,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,21,1,1,1,1,1.007,5.037,78.574,359.123
75,7571,0,0,40,1,1,1,1,1.007,5.037,78.574,359.123
75,7571,0,0,42,0,1,1,1,1.007,5.037,78.574,359.123
75,7571,1,1,25,0,0,1,1,1.007,5.037,78.574,359.123
75,7571,1,1,26,0,1,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,32,1,1,1,1,1.007,5.037,78.574,359.123
75,7571,0,0,32,1,0,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,23,1,1,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,29,1,1,1,1,1.007,5.037,78.574,359.123
75,7571,0,0,33,1,1,1,1,1.007,5.037,78.574,359.123
75,7571,0,0,30,1,0,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,30,1,0,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,29,0,0,1,1,1.007,5.037,78.574,359.123
75,7571,0,0,39,0,1,1,1,1.007,5.037,78.574,359.123
75,7571,1,0,33,0,0,1,1,1.007,5.037,78.574,359.123
76,7601,0,1,44,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,42,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,1,1,19,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,36,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,1,0,32,0,1,1,0,0.573,6.307,9.747,107.792
76,7601,1,1,33,0,0,1,0,0.573,6.307,9.747,107.792
76,7601,1,1,38,0,1,1,1,0.573,6.307,9.747,107.792
76,7601,0,0,32,1,1,1,1,0.573,6.307,9.747,107.792
76,7601,0,0,37,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,1,1,32,1,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,38,1,1,1,1,0.573,6.307,9.747,107.792
76,7601,0,0,39,0,0,1,0,0.573,6.307,9.747,107.792
76,7601,0,1,28,1,0,1,1,0.573,6.307,9.747,107.792
76,7601,1,0,22,1,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,0,25,1,0,1,0,0.573,6.307,9.747,107.792
76,7601,1,0,40,0,1,1,1,0.573,6.307,9.747,107.792
76,7601,0,0,20,0,0,1,0,0.573,6.307,9.747,107.792
76,7601,1,0,42,1,1,1,1,0.573,6.307,9.747,107.792
76,7601,0,0,32,0,1,1,1,0.573,6.307,9.747,107.792
76,7601,1,1,37,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,48,0,1,1,0,0.573,6.307,9.747,107.792
76,7601,0,1,28,0,1,1,1,0.573,6.307,9.747,107.792
76,7601,1,1,29,1,1,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,21,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,38,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,1,1,23,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,1,1,25,1,0,1,0,0.573,6.307,9.747,107.792
76,7601,1,1,42,0,0,1,0,0.573,6.307,9.747,107.792
76,7601,1,1,31,1,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,23,1,1,0,0,0.573,6.307,9.747,107.792
76,7601,0,1,39,1,1,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,39,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,23,1,0,1,0,0.573,6.307,9.747,107.792
76,7601,1,1,34,1,0,0,1,0.573,6.307,9.747,107.792
76,7601,0,1,21,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,1,1,36,1,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,27,1,1,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,30,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,34,0,1,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,22,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,1,1,36,0,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,0,33,1,1,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,24,1,0,1,1,0.573,6.307,9.747,107.792
76,7601,1,1,25,1,0,1,1,0.573,6.307,9.747,107.792
76,7601,0,1,25,1,1,1,1,0.573,6.307,9.747,107.792
76,7602,0,1,29,0,0,1,0,0.418,4.179,13.374,80.455
76,7602,0,1,23,1,0,1,0,0.418,4.179,13.374,80.455
